gen	onset.shape1	onset.shape2	duration.shape1	duration.shape2	lk	prior	post	mean.onset	variance.onset	mean.duration	variance.duration
170	175.208767689858	373.953989637045	62.0193290041057	332.471081017944	-2055.60494970483	-30.4016093380016	-2086.00655904284	116.452179893054	52.6097687886973	39.0751426063927	20.6962660485767
180	180.082893627101	384.357001222924	62.0193290041057	332.471081017944	-2056.08802694209	-30.4016093380016	-2086.48963628009	116.452179893054	51.1883503847877	39.0751426063927	20.6962660485767
190	180.082893627101	384.357001222924	62.0149274242359	332.447485180308	-2056.08784566688	-30.4016093380016	-2086.48945500489	116.452179893054	51.1883503847877	39.0751426063927	20.6977312750632
200	180.082893627101	384.357001222924	62.0149274242359	332.447485180308	-2056.08784566688	-30.4016093380016	-2086.48945500489	116.452179893054	51.1883503847877	39.0751426063927	20.6977312750632
210	180.082893627101	384.357001222924	62.0149274242359	332.447485180308	-2056.08784566688	-30.4016093380016	-2086.48945500489	116.452179893054	51.1883503847877	39.0751426063927	20.6977312750632
220	180.082893627101	384.357001222924	62.0149274242359	332.447485180308	-2056.08784566688	-30.4016093380016	-2086.48945500489	116.452179893054	51.1883503847877	39.0751426063927	20.6977312750632
230	176.786891932256	377.322233500458	62.0149274242359	332.447485180308	-2055.72412329823	-30.4016093380016	-2086.12573263624	116.452179893054	52.1409829762003	39.0751426063927	20.6977312750632
240	176.786891932256	377.322233500458	56.6058102953359	303.450476536777	-2055.40642522672	-30.4016093380016	-2085.80803456473	116.452179893054	52.1409829762003	39.0751426063927	22.6700795526738
250	165.69419120312	353.646707736513	55.0933662659727	295.342618720575	-2054.80637852526	-30.4016093380016	-2085.20798786326	116.452179893054	55.6249480256183	39.0751426063927	23.2906563219197
260	165.69419120312	353.646707736513	55.0933662659727	295.342618720575	-2054.80637852526	-30.4016093380016	-2085.20798786326	116.452179893054	55.6249480256183	39.0751426063927	23.2906563219197
270	165.69419120312	353.646707736513	55.0933662659727	295.342618720575	-2054.80637852526	-30.4016093380016	-2085.20798786326	116.452179893054	55.6249480256183	39.0751426063927	23.2906563219197
280	165.69419120312	353.646707736513	55.0933662659727	295.342618720575	-2054.80637852526	-30.4016093380016	-2085.20798786326	116.452179893054	55.6249480256183	39.0751426063927	23.2906563219197
290	170.431090900203	363.756832723926	55.0933662659727	295.342618720575	-2055.00146531836	-30.4016093380016	-2085.40307465636	116.452179893054	54.0818172112724	39.0751426063927	23.2906563219197
300	170.431090900203	363.756832723926	50.5230659780132	270.842310482575	-2054.75059565788	-30.4016093380016	-2085.15220499588	116.452179893054	54.0818172112724	39.0751426063927	25.3909859531013
310	170.431090900203	363.756832723926	50.5230659780132	270.842310482575	-2054.75059565788	-30.4016093380016	-2085.15220499588	116.452179893054	54.0818172112724	39.0751426063927	25.3909859531013
320	170.861419725828	364.675298068553	50.5230659780132	270.842310482575	-2054.77048399893	-30.4016093380016	-2085.17209333693	116.452179893054	53.9458614838227	39.0751426063927	25.3909859531013
330	170.861419725828	364.675298068553	50.5230659780132	270.842310482575	-2054.77048399893	-30.4016093380016	-2085.17209333693	116.452179893054	53.9458614838227	39.0751426063927	25.3909859531013
340	155.180150558489	331.206235732137	50.5230659780132	270.842310482575	-2054.14685536796	-30.4016093380016	-2084.54846470597	116.452179893054	59.386015435116	39.0751426063927	25.3909859531013
350	141.629000100473	302.283557690605	50.5230659780132	270.842310482575	-2053.62480414937	-30.4016093380016	-2084.02641348738	116.452179893054	65.0553349242887	39.0751426063927	25.3909859531013
360	141.629000100473	302.283557690605	50.5230659780132	270.842310482575	-2053.62480414937	-30.4016093380016	-2084.02641348738	116.452179893054	65.0553349242887	39.0751426063927	25.3909859531013
370	141.629000100473	302.283557690605	50.5230659780132	270.842310482575	-2053.62480414937	-30.4016093380016	-2084.02641348738	116.452179893054	65.0553349242887	39.0751426063927	25.3909859531013
380	141.629000100473	302.283557690605	50.5230659780132	270.842310482575	-2053.62480414937	-30.4016093380016	-2084.02641348738	116.452179893054	65.0553349242887	39.0751426063927	25.3909859531013
390	141.629000100473	302.283557690605	50.5230659780132	270.842310482575	-2053.62480414937	-30.4016093380016	-2084.02641348738	116.452179893054	65.0553349242887	39.0751426063927	25.3909859531013
400	141.629000100473	302.283557690605	50.5230659780132	270.842310482575	-2053.62480414937	-30.4016093380016	-2084.02641348738	116.452179893054	65.0553349242887	39.0751426063927	25.3909859531013
410	141.629000100473	302.283557690605	50.5230659780132	270.842310482575	-2053.62480414937	-30.4016093380016	-2084.02641348738	116.452179893054	65.0553349242887	39.0751426063927	25.3909859531013
420	141.629000100473	302.283557690605	50.0486870064305	268.29927604433	-2053.61336520671	-30.4016093380016	-2084.01497454471	116.452179893054	65.0553349242887	39.0751426063927	25.6308969917431
430	146.517948312427	312.718204957947	50.0486870064305	268.29927604433	-2053.95760407335	-30.4016093380016	-2084.35921341135	116.452179893054	62.8893129178334	39.0751426063927	25.6308969917431
440	141.1010055515	301.156641094489	46.404717725365	248.764811135949	-2053.83288501042	-30.4016093380016	-2084.23449434842	116.452179893054	65.2982202972277	39.0751426063927	27.6367888923167
450	141.1010055515	301.156641094489	44.8584086589075	240.475410796275	-2053.32163330973	-30.4016093380016	-2083.72324264773	116.452179893054	65.2982202972277	39.0751426063928	28.5861263648536
460	131.770631990092	281.242509717978	36.9356607846942	198.003417102214	-2052.17243090807	-30.4016093380016	-2082.57404024607	116.452179893054	69.9106683901584	39.0751426063927	34.6918993614122
470	136.626005692449	291.605497775682	36.9356607846942	198.003417102214	-2052.20574444184	-30.4016093380016	-2082.60735377984	116.452179893054	67.4319923520468	39.0751426063927	34.6918993614122
480	136.626005692449	291.605497775682	36.9356607846942	198.003417102214	-2052.20574444184	-30.4016093380016	-2082.60735377984	116.452179893054	67.4319923520468	39.0751426063927	34.6918993614122
490	114.286440627984	243.925409657029	36.6726382750209	196.593415099171	-2052.76071004372	-30.4016093380016	-2083.16231938172	116.452179893054	80.5762266366082	39.0751426063927	34.9396535587803
500	114.286440627984	243.925409657029	34.9865802593874	187.554853410129	-2052.31164960932	-30.4016093380016	-2082.71325894732	116.452179893054	80.5762266366082	39.0751426063927	36.6159177344187
510	114.286440627984	243.925409657029	34.9865802593874	187.554853410129	-2052.31164960932	-30.4016093380016	-2082.71325894732	116.452179893054	80.5762266366082	39.0751426063927	36.6159177344187
520	105.937724007473	226.106461839785	31.8633882332244	170.812153257789	-2052.62387747127	-30.4016093380016	-2083.02548680927	116.452179893054	86.9071933668132	39.0751426063927	40.1873228643811
530	105.937724007473	226.106461839785	34.3277443832146	184.022988756287	-2053.56842848856	-30.4016093380016	-2083.97003782656	116.452179893054	86.9071933668132	39.0751426063927	37.3154656395493
540	104.892982252598	223.876634231686	36.9162917746539	197.899584380871	-2053.26045312243	-30.4016093380016	-2083.66206246043	116.452179893054	87.7701704835502	39.0751426063927	34.7100241040545
550	104.892982252598	223.876634231686	36.9162917746539	197.899584380871	-2053.26045312243	-30.4016093380016	-2083.66206246043	116.452179893054	87.7701704835502	39.0751426063927	34.7100241040545
560	98.1697665150096	209.527047841625	36.6146982157819	196.282812026891	-2053.45287634392	-30.4016093380016	-2083.85448568192	116.452179893054	93.7616914494036	39.0751426063927	34.9947066002744
570	98.1697665150096	209.527047841625	36.6146982157819	196.282812026891	-2053.45287634392	-30.4016093380016	-2083.85448568192	116.452179893054	93.7616914494036	39.0751426063927	34.9947066002744
580	98.1697665150096	209.527047841625	36.6146982157819	196.282812026891	-2053.45287634392	-30.4016093380016	-2083.85448568192	116.452179893054	93.7616914494036	39.0751426063927	34.9947066002744
590	98.1697665150096	209.527047841625	36.6146982157819	196.282812026891	-2053.45287634392	-30.4016093380016	-2083.85448568192	116.452179893054	93.7616914494036	39.0751426063927	34.9947066002744
600	103.635151611432	221.192003817617	40.7819507167944	218.622475582339	-2053.07140296783	-30.4016093380016	-2083.47301230583	116.452179893054	88.8321767441611	39.0751426063927	31.4325484470624
610	103.635151611432	221.192003817617	40.7819507167944	218.622475582339	-2053.07140296783	-30.4016093380016	-2083.47301230583	116.452179893054	88.8321767441611	39.0751426063927	31.4325484470624
620	98.0081113533202	208.454179711005	40.7819507167944	218.622475582339	-2053.37382750377	-30.4016093380016	-2083.77543684177	116.728751585471	94.2567388725118	39.0316617248569	31.3626342039921
630	98.0081113533202	208.454179711005	40.7819507167944	218.622475582339	-2053.37382750377	-30.4016093380016	-2083.77543684177	116.728751585471	94.2567388725118	39.0316617248569	31.3626342039921
640	98.0081113533202	208.454179711005	40.7819507167944	218.622475582339	-2053.37382750377	-30.4016093380016	-2083.77543684177	116.728751585471	94.2567388725118	39.0316617248569	31.3626342039921
650	98.0081113533202	208.454179711005	37.7231740914023	202.225091289949	-2053.45977326591	-30.4016093380016	-2083.86138260391	116.728751585471	94.2567388725118	39.0316617248569	33.8951133522137
660	98.0373657665646	208.516401139737	37.7231740914023	202.225091289949	-2053.45710747658	-30.4016093380016	-2083.85871681458	116.728751585471	94.2287040523335	39.0316617248569	33.8951133522137
670	98.0373657665646	208.516401139737	37.7231740914023	202.225091289949	-2053.45710747658	-30.4016093380016	-2083.85871681458	116.728751585471	94.2287040523335	39.0316617248569	33.8951133522137
680	98.0373657665646	208.516401139737	37.7231740914023	202.225091289949	-2053.45710747658	-30.4016093380016	-2083.85871681458	116.728751585471	94.2287040523335	39.0316617248569	33.8951133522137
690	98.0373657665646	208.516401139737	37.7231740914023	202.225091289949	-2053.45710747658	-30.4016093380016	-2083.85871681458	116.728751585471	94.2287040523335	39.0316617248569	33.8951133522137
700	97.6735984426903	208.484498753376	37.7231740914023	202.225091289949	-2053.46631294677	-30.4016093380016	-2083.86792228477	116.445926983766	94.2287040523335	39.0761256499054	33.9723823253739
710	95.4940560067009	203.832260896638	37.7231740914023	202.225091289949	-2053.67720714455	-30.4016093380016	-2084.07881648255	116.445926983766	96.3722051946633	39.0761256499054	33.9723823253739
720	97.9398794868291	209.052876195182	30.5431211203406	163.734510830799	-2053.69459386888	-30.4016093380016	-2084.09620320688	116.445926983766	93.9733448401252	39.0761256499054	41.9176866822054
730	97.9398794868291	209.052876195182	30.5431211203406	163.734510830799	-2053.69459386888	-30.4016093380016	-2084.09620320688	116.445926983766	93.9733448401252	39.0761256499054	41.9176866822054
740	94.3760538866836	201.445883049263	30.5431211203406	163.734510830799	-2054.60392857237	-30.4016093380016	-2085.00553791037	116.445926983766	97.5100079756299	39.0761256499054	41.9176866822055
750	94.3760538866836	201.445883049263	27.5568368991661	147.725741320007	-2054.10901546151	-30.4016093380016	-2084.51062479951	116.445926983766	97.5100079756299	39.0761256499054	46.4344615041523
760	94.3760538866835	201.445883049263	29.5009931397745	158.147907076429	-2054.31860971742	-30.4016093380016	-2084.72021905542	116.445926983766	97.5100079756299	39.0761256499054	43.3905873969566
770	95.184003455931	203.170453083011	29.5009931397745	158.147907076429	-2054.10332577483	-30.4016093380016	-2084.50493511283	116.445926983766	96.6850795294607	39.0761256499054	43.3905873969566
780	95.184003455931	203.170453083011	29.5009931397745	158.147907076429	-2054.10332577483	-30.4016093380016	-2084.50493511283	116.445926983766	96.6850795294607	39.0761256499054	43.3905873969566
790	95.184003455931	203.17045308301	25.1752898394308	132.595567121471	-2054.86019340381	-30.4016093380016	-2085.26180274181	116.445926983766	96.6850795294607	39.6614492022785	52.1820209748449
800	115.091793140901	245.663671515971	25.367423095436	133.607512493516	-2051.92403704146	-30.4016093380016	-2082.32564637946	116.445926983766	80.0073869386296	39.6614492022785	51.7892640970692
810	134.849954705214	287.837508414599	13.5420766689688	78.090092778019	-2046.77088514965	-30.4016093380016	-2077.17249448765	116.445926983766	68.3124046787794	36.7331509608927	83.9972760325689
820	134.13580693186	286.313158509022	14.3344393508586	79.695298173721	-2048.77376636754	-30.4016093380016	-2079.17537570554	116.445926983766	68.6752413965197	37.8910265928237	83.997276032569
830	135.653310218908	289.552272427226	11.0054632046876	65.3900253726185	-2045.6998300885	-30.4016093380016	-2076.1014394265	116.445926983766	67.9087994537055	35.806469150169	98.4261570620319
840	154.013404406999	328.741931607386	9.10864978238557	54.119924741268	-2043.10350164779	-30.4016093380016	-2073.50511098579	116.445926983766	59.8300572277417	35.806469150169	118.603605499562
850	170.730085165283	364.423721408096	9.1478846971433	55.0756234101166	-2042.95003768572	-30.4016093380016	-2073.35164702372	116.445926983766	53.9828479871193	35.4036094876732	115.699016993563
860	173.838250647125	369.327855113223	9.35745871697178	56.3373817482188	-2042.9467255112	-30.4016093380016	-2073.3483348492	116.816864699942	53.2778051228394	35.3507737650944	112.809156001207
870	183.65076484749	390.175020851477	8.56269398950226	52.3563431700622	-2042.25211163995	-30.4016093380016	-2072.65372097795	116.816864699941	50.4361085714014	34.8842716499827	120.169431624511
880	155.411842880307	330.180051723422	8.50608960495618	52.0102373083022	-2042.24689448893	-30.4016093380016	-2072.64850382693	116.816864699941	59.5817070910413	34.8842716499827	120.956108330294
890	168.67504169527	358.358365483688	8.50608960495618	52.0102373083022	-2042.09563321635	-30.4016093380016	-2072.49724255435	116.816864699941	54.9055710168891	34.8842716499827	120.956108330294
900	155.662082922141	330.711698915971	8.53149485038049	53.9671910311985	-2042.72574840875	-30.4016093380016	-2073.12735774675	116.816864699941	59.4861209558956	33.8786825818335	114.338626519837
910	159.101003974226	334.240878696663	7.68240715513823	48.438769217931	-2041.28622147952	-30.4016093380016	-2071.68783081752	117.711202900915	58.8836649105713	33.8512723181472	126.487797223959
920	157.784458755779	331.475068175889	6.93816317999826	43.7461954678494	-2040.89083202707	-30.4016093380016	-2071.29244136507	117.711202900915	59.3739849435108	33.8512723181472	139.793391333331
930	154.017840324847	331.916666544919	6.55603098434475	41.3367926775246	-2043.62543907824	-30.4016093380016	-2074.02704841625	115.687424794542	59.2324622459529	34.1283065574414	150.203529612991
940	155.462911919769	332.055821244025	4.69506709449856	29.6031265800603	-2043.47003443203	-30.4016093380016	-2073.87164377003	116.393399864803	59.2324622459529	34.031665890199	206.875811775614
950	179.408132786763	383.200817061178	6.28339520264774	39.6177817681198	-2041.07746531417	-30.4016093380016	-2071.47907465217	116.393399864803	51.3408586332279	34.031665890199	155.696358647643
960	186.241186051901	397.795649266112	6.26811701285537	39.5214504107112	-2041.04889642097	-30.4016093380016	-2071.45050575898	116.393399864803	49.4604197064552	34.031665890199	156.067749131598
970	183.758864534661	392.493617419287	6.6476721322839	41.914604335544	-2041.20673252973	-30.4016093380016	-2071.60834186773	116.393399864803	50.1274023467494	34.031665890199	147.336704264932
980	178.21480970886	380.651978436265	6.09937810005046	40.5642066792132	-2041.96458161115	-30.4016093380016	-2072.36619094916	116.393399864803	51.684022041087	32.4952671245792	147.336704264932
990	176.813216468951	377.658292105674	4.73005847103705	32.9227999622768	-2042.31338480091	-30.4016093380016	-2072.71499413891	116.393399864803	52.0929822176069	31.2306635898005	175.634998857317
1000	175.30277395742	374.432112804035	4.44611267500594	30.9464415937486	-2042.33707041787	-30.4016093380016	-2072.73867975587	116.393399864803	52.5410104101479	31.2306635898005	186.543508230631
1010	188.29465535742	398.895441985755	4.59060871747827	31.6601050171806	-2040.5134638929	-30.4016093380016	-2070.9150732309	117.044802895052	49.3409652815351	31.3998035378193	182.541383273854
1020	205.018813564579	434.324968475614	4.45185191724375	30.7031393645545	-2040.92106691761	-30.4016093380016	-2071.32267625561	117.044802895052	45.3223221430934	31.3998035378193	188.073529324463
1030	169.3080648105	358.673034113158	5.34367873906105	36.8538118730545	-2040.55970616425	-30.4016093380016	-2070.96131550225	117.044802895052	54.8637129587513	31.3998035378193	157.41184769552
1040	156.244753893563	330.99888068529	3.90835032445197	27.0815322570763	-2041.91908966708	-30.4016093380016	-2072.32069900508	117.044802895052	59.4413631157443	31.2713600158109	211.816916237584
1050	156.775672178209	332.123611939133	3.63050679617369	25.1563137252541	-2042.88644882147	-30.4016093380016	-2073.28805815947	117.044802895052	59.2404767935954	31.2713600158109	227.483100264
1060	167.730845935254	350.95153109207	3.63050679617369	25.1563137252541	-2042.14167896511	-30.4016093380016	-2072.54328830311	118.03323474617	56.0925047034545	31.146701978277	225.673068629156
1070	138.804987442439	291.460893577	3.63050679617369	25.1563137252541	-2042.9474730567	-30.4016093380016	-2073.3490823947	117.750030042938	67.5075230197665	31.1824188994642	226.190938465977
1080	164.089587765027	347.632212278606	5.23447424902829	36.270439304535	-2040.61770345883	-30.4016093380016	-2071.01931279683	117.041524377363	56.6026994886718	31.2717734925525	159.421038683471
1090	175.068189148321	370.890942698874	3.60685887572127	24.9924538182907	-2042.58019676151	-30.4016093380016	-2072.98180609951	117.041524377363	53.0596095381919	31.2717734925525	228.930230168184
1100	195.849198764746	413.485536136572	5.3745304899046	37.2409095260417	-2040.59575054434	-30.4016093380016	-2070.99735988234	117.316400091174	47.6088720521931	31.2371069983369	155.017632654578
1110	205.287634651822	433.412381626229	4.94822430072746	34.2869714562217	-2040.57174548021	-30.4016093380016	-2070.97335481821	117.316400091174	45.4233977857146	31.2371069983369	168.040993246367
1120	151.441663560891	319.730373398705	5.26740751819339	36.4986387537107	-2040.21988657817	-30.4016093380016	-2070.62149591617	117.316400091174	61.539748287577	31.2371069983369	158.096500561979
1130	134.383823520601	283.717103092385	5.24813193387845	33.6864220019791	-2042.05584097589	-30.4016093380016	-2072.45745031389	117.316400091173	69.3325794761574	33.3861847324861	179.15745602826
1140	145.462573468248	307.107052557169	5.46616270330616	35.0859059709216	-2041.10512899118	-30.4016093380016	-2071.50673832918	117.316400091173	64.0636996739674	33.3861847324861	172.183318882728
1150	147.390977415844	311.178384710626	3.85778995018288	28.2510971540688	-2041.2753587867	-30.4016093380016	-2071.6769681247	117.316400091173	63.227339978616	29.7584684094163	195.872429082954
1160	156.194535913232	329.764848827718	5.05973964721285	31.8844550213274	-2042.1342294522	-30.4016093380016	-2072.5358387902	117.316400091173	59.6709894365908	33.9218256526314	191.101424100794
1170	156.78175164471	336.672815248412	6.0123765383464	38.717117063619	-2042.75856598688	-30.4016093380016	-2073.16017532488	115.968810888954	58.4074914242075	33.4738705528732	157.787397362096
1180	147.717734962205	317.208764222417	5.47428349170247	35.2520294489031	-2043.24190341751	-30.4016093380016	-2073.64351275551	115.968810888954	61.9837054256634	33.4738705528732	172.925362190796
1190	168.440877353602	361.709598130155	5.60136849005138	35.5555076899328	-2042.24904034277	-30.4016093380016	-2072.65064968077	115.968810888954	54.3722583495143	33.8926465076334	172.963825485886
1200	160.022458481812	343.631902532462	6.90800835696701	42.382363455599	-2042.37328798168	-30.4016093380016	-2072.77489731968	115.968810888954	57.226991593665	34.9015329416924	148.606044839791
1210	158.523861287789	340.413817959849	6.1192145274782	37.5429155213457	-2042.55083924496	-30.4016093380016	-2072.95244858296	115.968810888954	57.766901904517	34.9015329416924	167.333112872541
1220	184.486491977059	396.165918403399	7.83754622669436	48.085311368335	-2042.56142717503	-30.4016093380016	-2072.96303651304	115.968810888954	49.6513903494012	34.9015329416924	131.290900779383
1230	179.198031128503	384.809488311654	7.16317776661084	43.9478917675861	-2042.04296939545	-30.4016093380016	-2072.44457873345	115.968810888954	51.1141000461128	34.9015329416924	143.413929427866
1240	173.896803008676	373.425641807497	5.30865918726169	33.7970481248125	-2042.29135784163	-30.4016093380016	-2072.69296717963	115.968810888954	52.6694669322762	33.8063623153256	181.419776923341
1250	143.016334308243	307.112986000937	6.33822783895565	40.5241593726074	-2043.4361753452	-30.4016093380016	-2073.8377846832	115.968810888954	64.0167898102423	33.6819464289347	151.546591762523
1260	155.169245840963	333.210123558489	5.91740206496467	36.2114028404753	-2042.90421113729	-30.4016093380016	-2073.30582047529	115.968810888954	59.0132169055481	34.9788624669965	173.603393621473
1270	155.169245840963	333.210123558489	5.63303571046009	38.136913579262	-2044.16005607379	-30.4016093380016	-2074.56166541179	115.968810888954	59.0132169055481	32.0494221273924	155.330536539229
1280	164.966372426077	354.24845330129	4.94283581692133	33.8860798302292	-2043.79396850196	-30.4016093380016	-2074.19557783996	115.968810888954	55.5152399493618	31.7011242923782	172.98003938453
1290	187.399033884593	393.342510408611	6.39630583720043	41.506613704683	-2040.62938724549	-30.4016093380016	-2071.03099658349	117.781564002148	50.0527671225013	33.0101952106289	144.593736127667
1300	166.828370787396	350.165573496524	8.5806981655056	55.6814719522553	-2042.76465931054	-30.4016093380016	-2073.16626864854	117.781564002148	56.2125761571299	33.0101952106289	108.34846330351
1310	171.384493434023	359.728678932047	6.90987071087028	44.8392152666243	-2040.60304096029	-30.4016093380016	-2071.00465029829	117.781564002148	54.721017171062	33.0101952106289	134.050774777946
1320	223.99284096529	470.151337242766	6.90987071087028	44.8392152666243	-2042.7575698665	-30.4016093380016	-2073.1591792045	117.781564002148	41.8873881919746	33.0101952106289	134.050774777946
1330	261.95761014741	549.83775455042	6.59235385744336	44.0401300092768	-2045.34435422925	-30.4016093380016	-2075.74596356725	117.781564002148	35.8242373254884	32.1878621335573	134.050774777946
1340	222.419687751442	466.849356322346	6.66781696766404	44.5442602876098	-2042.71198690208	-30.4016093380016	-2073.11359624008	117.781564002148	42.1832244861315	32.1878621335573	132.562710198329
1350	192.019215651905	403.040073182695	5.50169024832039	36.7539666477744	-2040.13835699394	-30.4016093380016	-2070.53996633194	117.781564002148	48.8504660315291	32.1878621335573	160.010850896787
1360	147.689809736459	309.994557171967	4.29494140256097	28.6922974466008	-2041.68322516492	-30.4016093380016	-2072.08483450292	117.781564002148	63.4810692115985	32.1878621335573	203.646271377362
1370	148.633642119344	311.975620740936	3.41998943521117	26.2162104678278	-2040.85991294712	-30.4016093380016	-2071.26152228512	117.781564002148	63.0788339505339	28.5287736642437	203.646271377362
1380	153.731078205383	322.674919799037	2.96253392632198	23.4365795878225	-2041.93716592103	-30.4016093380016	-2072.33877525903	117.781564002148	60.991638487379	27.743090822481	222.230709448039
1390	172.551830251234	362.178868693736	5.1499363611525	34.9019627238643	-2039.59855462824	-30.4016093380016	-2070.00016396624	117.781564002148	54.3515129883997	31.7877364563937	166.81455558142
1400	164.97041795481	346.26581042816	5.1499363611525	34.9019627238643	-2039.5526386471	-30.4016093380016	-2069.9542479851	117.781564002148	56.8444253424072	31.7877364563937	166.81455558142
1410	217.98208040477	457.535009403019	6.03025582561483	40.8680320068798	-2041.5557964084	-30.4016093380016	-2071.9574057464	117.781564002148	43.0407072942752	31.7877364563937	142.970753476382
1420	195.774993032064	410.92328833394	5.00860184137532	33.9441155205341	-2040.19217731798	-30.4016093380016	-2070.59378665598	117.781564002148	47.9148533652919	31.7877364563937	171.403968336063
1430	156.165928397444	327.785565607401	5.00860184137532	33.9441155205341	-2039.68613823937	-30.4016093380016	-2070.08774757737	117.781564002148	60.0426525167094	31.7877364563937	171.403968336063
1440	145.044974186139	304.443161129972	3.59700465915188	26.5813351446601	-2040.78503969455	-30.4016093380016	-2071.18664903256	117.781564002148	64.6360508952357	29.4663613669095	205.795477239782
1450	150.741312858896	316.399530953413	4.07447862700129	30.5295787158033	-2040.0100620029	-30.4016093380016	-2070.41167134091	117.781564002148	62.198747293381	29.1089054585497	178.32039879467
1460	135.69981885734	284.828082113866	4.46748773554679	33.4743487376301	-2040.61746064348	-30.4016093380016	-2071.01906998148	117.781564002148	69.0767419544572	29.1089054585497	163.036217063115
1470	131.123945947287	275.223521725045	4.84061699360244	36.2701614287285	-2041.24932947661	-30.4016093380016	-2071.65093881461	117.781564002148	71.4814166106813	29.1089054585497	150.767331831378
1480	134.854093066953	275.402861718232	2.93168013793329	26.8208215837962	-2038.60329166493	-30.4016093380016	-2069.00490100293	119.977841680248	71.4814166106813	24.143401506803	173.409128086982
1490	128.5418784646	262.511877649959	2.60410941830708	24.1439096755314	-2038.80191512901	-30.4016093380016	-2069.20352446701	119.977841680248	74.9826503650432	23.8546453827444	190.135107427087
1500	115.290406114701	235.44934418032	2.60410941830708	24.1439096755314	-2039.35894099757	-30.4016093380016	-2069.76055033557	119.977841680248	83.5766491969788	23.8546453827444	190.135107427087
1510	133.000763144916	269.502610218751	2.37742161332615	21.1968850367141	-2040.06406272414	-30.4016093380016	-2070.46567206214	120.608376874479	73.0493942124317	24.6464057484159	220.389932699937
1520	139.013448137246	281.686256850089	2.12549489959532	22.5827597931195	-2039.87530659038	-30.4016093380016	-2070.27691592838	120.608376874479	69.8973146964231	21.0234658383327	182.664007348164
1530	158.154415349193	320.472054042173	2.35892234026636	21.831622895329	-2040.01761512855	-30.4016093380016	-2070.41922446655	120.608376874479	61.455484357009	23.8316604255967	208.662023207003
1540	143.075689736188	286.095816349835	1.50555631239842	16.4762873025958	-2042.04494477315	-30.4016093380016	-2072.44655411115	121.682418364562	68.827133701636	20.3721225026831	239.274556096421
1550	143.075689736188	286.095816349835	1.50555631239842	16.4762873025958	-2042.04494477315	-30.4016093380016	-2072.44655411115	121.682418364562	68.827133701636	20.3721225026831	239.274556096421
1560	143.075689736188	286.095816349835	1.50555631239842	16.4762873025958	-2042.04494477315	-30.4016093380016	-2072.44655411115	121.682418364562	68.827133701636	20.3721225026831	239.274556096421
1570	137.866664291994	281.156000246727	1.99301582824782	18.6185207317615	-2041.30819573874	-30.4016093380016	-2071.70980507675	120.092149483069	70.0236265253847	23.6811661819245	242.412466187512
1580	137.866664291994	281.156000246727	3.78985587350588	35.404390246761	-2042.58576764298	-30.4016093380016	-2072.98737698098	120.092149483069	70.0236265253847	23.6811661819245	130.33969737703
1590	143.657683984221	292.965816219123	5.20729841657165	40.3659413549688	-2040.11510581596	-30.4016093380016	-2070.51671515396	120.092149483069	67.2073373120734	27.98370861049	130.33969737703
1600	154.239593138423	314.545849855596	4.53505274384981	39.0099385474192	-2042.21293752888	-30.4016093380016	-2072.61454686688	120.092149483069	62.606261289009	25.5062634425159	125.628370719269
1610	159.33285644236	324.932708390923	5.02845630203478	39.8663285272918	-2041.14797572413	-30.4016093380016	-2071.54958506213	120.092149483069	60.6091021603005	27.4309906825792	129.984392300292
1620	151.85129130698	309.675307772352	2.50374299308545	22.1845166818795	-2039.5841084096	-30.4016093380016	-2069.9857177476	120.092149483069	63.5887973846273	24.8371623903966	212.779358645772
1630	147.66523016102	301.138536286436	2.50374299308545	22.1845166818795	-2039.451907017	-30.4016093380016	-2069.853516355	120.092149483069	65.3874253347145	24.8371623903966	212.779358645772
1640	144.327702487758	294.332206880078	3.45964143624201	28.7456275872454	-2038.37473219624	-30.4016093380016	-2068.77634153424	120.092149483069	66.8960475294318	26.3091529243679	173.199818377089
1650	153.221278621709	312.469167736806	3.44833617582413	28.706833647624	-2038.74273734254	-30.4016093380016	-2069.14434668054	120.092149483069	63.0214533495341	26.2640379546377	173.199818377089
1660	153.221278621709	312.469167736806	3.7422280981027	33.2897601191549	-2040.47755798333	-30.4016093380016	-2070.87916732133	120.092149483069	63.0214533495341	24.748901794673	143.266036211938
1670	145.815390554425	297.366097839774	2.92699528508235	26.0376888730247	-2038.41923568946	-30.4016093380016	-2068.82084502746	120.092149483069	66.2150741585036	24.748901794673	181.837131083908
1680	145.815390554425	297.366097839774	2.64228184696156	24.1085340257729	-2038.68574254927	-30.4016093380016	-2069.08735188727	120.092149483069	66.2150741585036	24.1904983637837	192.400208001282
1690	152.738344488434	311.484304354555	1.80064535447571	18.2435730097864	-2041.52301835532	-30.4016093380016	-2071.92462769332	120.092149483069	63.2202887520695	22.0009668271332	233.041059958173
1700	144.058108450299	297.457981734249	3.29519807421178	23.7778336138011	-2042.98656902462	-30.4016093380016	-2073.38817836262	119.092397204326	66.1800249918428	29.9306804093582	230.268547821354
1710	148.303313694335	306.223681891797	2.58819969297444	21.5503148102649	-2040.70792505291	-30.4016093380016	-2071.10953439091	119.092397204326	64.2897702912726	26.3669076226887	230.268547821354
1720	157.312306922017	324.82587632425	3.03828117813108	25.2978609218443	-2039.20539462731	-30.4016093380016	-2069.60700396531	119.092397204326	60.6156311449686	26.3669076226887	197.320056922272
